tbodyaccmeanx,tbodyaccmeany,tbodyaccmeanz,tgravityaccmeanx,tgravityaccmeany,tgravityaccmeanz,tbodyaccjerkmeanx,tbodyaccjerkmeany,tbodyaccjerkmeanz,tbodygyromeanx,tbodygyromeany,tbodygyromeanz,tbodygyrojerkmeanx,tbodygyrojerkmeany,tbodygyrojerkmeanz,tbodyaccmagmean,tgravityaccmagmean,tbodyaccjerkmagmean,tbodygyromagmean,tbodygyrojerkmagmean
6.898481,-7.0190425,0.3252761,6.8631916,-6.995256,0.35283396,0.007951247,0.007423131,-0.0023331486,-0.019676162,0.025976319,-0.0040772827,2.4240595E-4,0.0018689565,-8.581204E-4,9.846918,9.806196,0.011125142,0.032841206,0.00207078
6.898481,-7.0190425,0.3252761,6.8631916,-6.995256,0.35283396,0.007951247,0.007423131,-0.0023331486,0.03007412,0.0072839595,0.009622351,1.5638162E-4,-0.0016835446,5.057964E-4,9.846918,9.806196,0.011125142,0.03240522,0.0017648251
6.867773,-7.062281,0.37056747,6.821394,-7.034618,0.3877713,-0.0031407326,-0.0030455163,0.0014069871,0.03007412,0.0072839595,0.009622351,1.5638162E-4,-0.0016835446,5.057964E-4,9.857964,9.806509,0.0045955395,0.03240522,0.0017648251
6.867773,-7.062281,0.37056747,6.821394,-7.034618,0.3877713,-0.0031407326,-0.0030455163,0.0014069871,0.00710737,0.008363036,0.014718945,-7.999411E-5,-2.7634346E-4,2.933123E-4,9.857964,9.806509,0.0045955395,0.018360348,4.1084897E-4
6.8353667,-7.089606,0.3340434,6.808798,-7.049685,0.33205783,-5.703848E-4,-4.8147902E-4,7.3870405E-4,0.00710737,0.008363036,0.014718945,-7.999411E-5,-2.7634346E-4,2.933123E-4,9.853747,9.806531,0.0010501641,0.018360348,4.1084897E-4
6.8353667,-7.089606,0.3340434,6.808798,-7.049685,0.33205783,-5.703848E-4,-4.8147902E-4,7.3870405E-4,-0.002719805,0.016197627,0.010304716,-7.660055E-4,4.3148434E-4,-9.6962896E-5,9.853747,9.806531,0.0010501641,0.01938937,8.8450266E-4
6.913195,-7.037307,0.2729343,6.8997164,-6.9602585,0.2853802,-0.0023843462,-0.0072409753,7.2069095E-5,-0.002719805,0.016197627,0.010304716,-7.660055E-4,4.3148434E-4,-9.6962896E-5,9.86866,9.804729,0.00762378,0.01938937,8.8450266E-4
6.913195,-7.037307,0.2729343,6.8997164,-6.9602585,0.2853802,-0.0023843462,-0.0072409753,7.2069095E-5,-0.05407135,0.027955648,-0.027151741,-0.0056053004,-0.0031838294,-0.0010067059,9.86866,9.804729,0.00762378,0.06665168,0.00652454
7.074397,-6.8505316,0.24655317,7.1061254,-6.7256904,0.45768604,0.0041409614,0.008435672,-2.6219303E-4,-0.05407135,0.027955648,-0.027151741,-0.0056053004,-0.0031838294,-0.0010067059,9.85077,9.794969,0.009400898,0.06665168,0.00652454
7.074397,-6.8505316,0.24655317,7.1061254,-6.7256904,0.45768604,0.0041409614,0.008435672,-2.6219303E-4,0.066475235,0.01576129,0.047405086,0.0045984597,0.0028264686,0.0012071856,9.85077,9.794969,0.009400898,0.08315418,0.0055310084
