,tbodyaccmeanx,tbodyaccmeany,tbodyaccmeanz,tgravityaccmeanx,tgravityaccmeany,tgravityaccmeanz,tbodyaccjerkmeanx,tbodyaccjerkmeany,tbodyaccjerkmeanz,tbodygyromeanx,tbodygyromeany,tbodygyromeanz,tbodygyrojerkmeanx,tbodygyrojerkmeany,tbodygyrojerkmeanz,tbodyaccmagmean,tgravityaccmagmean,tbodyaccjerkmagmean,tbodygyromagmean,tbodygyrojerkmagmean,activity
1449,1.9790221000000001,-9.845512,-0.5558835,2.7957878,-9.236222,-1.1541156000000001,-0.0075155330000000005,0.0052564735999999996,-0.012200996,0.17265737,-0.3471547,-0.06818237,-0.005439144599999999,0.033585366,0.006074434599999999,10.057816,9.718859,0.015263618999999999,0.39366964,0.03456096,3
1450,1.9790221000000001,-9.845512,-0.5558835,2.6607689999999997,-9.202478999999999,-1.8068968,-0.0075155330000000005,0.0052564735999999996,-0.012200996,0.17846383,-0.8420655,-0.16793129,-0.003155317,-0.0128774345,-0.0042415713,10.057816,9.7483425,0.015263618999999999,0.8769975,0.013920318000000001,3
1451,2.0344936999999996,-9.729071000000001,-0.5973601,2.6607689999999997,-9.202478999999999,-1.8068968,-0.005750894,-0.020089726999999998,-0.0009721419,0.17846383,-0.8420655,-0.16793129,-0.003155317,-0.0128774345,-0.0042415713,9.957450999999999,9.7483425,0.020919248,0.8769975,0.013920318000000001,3
1452,2.0344936999999996,-9.729071000000001,-0.5973601,2.1857853,-9.436187,-1.1970254999999999,-0.005750894,-0.020089726999999998,-0.0009721419,0.0948029,-0.29076937,-0.044879224,0.0034058142999999997,-0.017252093,-0.0026519326000000003,9.957450999999999,9.759721,0.020919248,0.3091093,0.017783897,3
1453,1.7844956000000003,-9.789995,-0.5585558,2.1857853,-9.436187,-1.1970254999999999,0.0056623374,0.0024410593,0.0045225187,0.0948029,-0.29076937,-0.044879224,0.0034058142999999997,-0.017252093,-0.0026519326000000003,9.966967,9.759721,0.00764683,0.3091093,0.017783897,3
1454,1.7844956000000003,-9.789995,-0.5585558,2.187842,-9.4542465,-0.79963744,0.0056623374,0.0024410593,0.0045225187,-0.19669375,0.9711545,0.027372584,0.01625338,-0.011044062,0.0024483104,9.966967,9.736983,0.00764683,0.9912511,0.019802471999999998,3
1455,1.6807020000000001,-9.626091,-0.7095894,2.187842,-9.4542465,-0.79963744,0.025633361,-0.0019256872,0.0058734723999999995,-0.19669375,0.9711545,0.027372584,0.01625338,-0.011044062,0.0024483104,9.797443,9.736983,0.026368072000000003,0.9912511,0.019802471999999998,3
1456,1.6807020000000001,-9.626091,-0.7095894,2.2681644,-9.346015,-1.0772604,0.025633361,-0.0019256872,0.0058734723999999995,0.030860903,0.24958976,-0.18248259,-0.0058520893,0.026968474,0.015388919,9.797443,9.677451,0.026368072000000003,0.31072068,0.031596902999999996,3
1457,2.6268997000000005,-9.62626,-0.73803043,2.2681644,-9.346015,-1.0772604,0.0011122704,-0.015231014,0.0024404485999999998,0.030860903,0.24958976,-0.18248259,-0.0058520893,0.026968474,0.015388919,10.005506500000001,9.677451,0.01546534,0.31072068,0.031596902999999996,3
1458,2.6268997000000005,-9.62626,-0.73803043,2.9097595000000003,-9.123218,-1.6440575000000002,0.0011122704,-0.015231014,0.0024404485999999998,0.3823048,-0.47096990000000005,0.04849109,-0.0005963199,-0.02186753,-0.0143407965,10.005506500000001,9.716106,0.01546534,0.60854,0.026157272999999998,3
